Book Title,Authors,Chapter Title,Date of Highlight,Book URL,Chapter URL,Highlight URL,Highlight,Personal Note
7 Principles of Transformational Leadership,Hugh Blane,Chapter Two: The Promises Principle,2019-02-13,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/xhtml/ch02.html,https://learning.oreilly.com/a/7-principles-of/23068747/,7. Community,
7 Principles of Transformational Leadership,Hugh Blane,Chapter Two: The Promises Principle,2019-02-13,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/xhtml/ch02.html,https://learning.oreilly.com/a/7-principles-of/23068740/,6. Confidence,
7 Principles of Transformational Leadership,Hugh Blane,Chapter Two: The Promises Principle,2019-02-13,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/xhtml/ch02.html,https://learning.oreilly.com/a/7-principles-of/23068733/,5. Credibility,
7 Principles of Transformational Leadership,Hugh Blane,Chapter Two: The Promises Principle,2019-02-13,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/xhtml/ch02.html,https://learning.oreilly.com/a/7-principles-of/23068721/,"4. Commitment
There is a world of difference between commitment and compliance.",
7 Principles of Transformational Leadership,Hugh Blane,Chapter Two: The Promises Principle,2019-02-13,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/xhtml/ch02.html,https://learning.oreilly.com/a/7-principles-of/23068713/,3. Consistency,
7 Principles of Transformational Leadership,Hugh Blane,Chapter Two: The Promises Principle,2019-02-13,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/xhtml/ch02.html,https://learning.oreilly.com/a/7-principles-of/23068708/,"2. Control
With your purpose you’ll have greater control. Not over what happens to you, but over the choices you make in response to what happens as well as to the type of professional life you want to experience.",
7 Principles of Transformational Leadership,Hugh Blane,Chapter Two: The Promises Principle,2019-02-13,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/xhtml/ch02.html,https://learning.oreilly.com/a/7-principles-of/23068703/,"1. Clarity
The number-one benefit to having a defined and compelling purpose is that you know what’s important to you and why it’s important",
7 Principles of Transformational Leadership,Hugh Blane,Chapter Two: The Promises Principle,2019-02-13,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/xhtml/ch02.html,https://learning.oreilly.com/a/7-principles-of/23068615/,"A promise kept builds trust, respect, and credibility.",
7 Principles of Transformational Leadership,Hugh Blane,Chapter Two: The Promises Principle,2019-02-13,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/xhtml/ch02.html,https://learning.oreilly.com/a/7-principles-of/23068590/,"Leaders can learn a lot from the past, but the real courageous act is to leave the confines of the known, predictable, and certain, and challenge ourselves to think and act differently. The promise of maintaining the status quo is misguided unless the status quo involves continual experimentation and innovation.",
7 Principles of Transformational Leadership,Hugh Blane,Chapter Two: The Promises Principle,2019-02-13,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/xhtml/ch02.html,https://learning.oreilly.com/a/7-principles-of/23068488/,the one cardinal rule to be the type of leader people are willing to follow is incredibly simple: Do what you say you will do.,
7 Principles of Transformational Leadership,Hugh Blane,Chapter One: The Purpose Principle,2019-02-12,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/xhtml/ch01.html,https://learning.oreilly.com/a/7-principles-of/23014963/,"When you say, “I will accomplish this,” you have reclaimed the idealized day you have in mind.",
7 Principles of Transformational Leadership,Hugh Blane,Chapter One: The Purpose Principle,2019-02-12,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/xhtml/ch01.html,https://learning.oreilly.com/a/7-principles-of/23014948/,"You must reframe your past, reclaim your future, and recalibrate your present.",
7 Principles of Transformational Leadership,Hugh Blane,Chapter One: The Purpose Principle,2019-02-12,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/xhtml/ch01.html,https://learning.oreilly.com/a/7-principles-of/23014935/,coaches are the fastest way to increased performance and the best way to make performance sustainable,Be a coach to Aida
7 Principles of Transformational Leadership,Hugh Blane,Chapter One: The Purpose Principle,2019-02-12,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/xhtml/ch01.html,https://learning.oreilly.com/a/7-principles-of/23014874/,allow you to study your two lists and look for gaps between what you intended and what people experienced,
7 Principles of Transformational Leadership,Hugh Blane,Chapter One: The Purpose Principle,2019-02-12,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/xhtml/ch01.html,https://learning.oreilly.com/a/7-principles-of/23014871/,Step 3,
7 Principles of Transformational Leadership,Hugh Blane,Chapter One: The Purpose Principle,2019-02-12,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/xhtml/ch01.html,https://learning.oreilly.com/a/7-principles-of/23014858/,ask them to provide you with four words or phrases they believe best describe the impact your leadership has on them and others.,
7 Principles of Transformational Leadership,Hugh Blane,Chapter One: The Purpose Principle,2019-02-12,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/xhtml/ch01.html,https://learning.oreilly.com/a/7-principles-of/23014853/,"Step 2
Clarify the brand impact people experience.",
7 Principles of Transformational Leadership,Hugh Blane,Chapter One: The Purpose Principle,2019-02-12,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/xhtml/ch01.html,https://learning.oreilly.com/a/7-principles-of/23014843/,"Step 1
Clarify the brand impact you intended.",
7 Principles of Transformational Leadership,Hugh Blane,Chapter One: The Purpose Principle,2019-02-12,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/xhtml/ch01.html,https://learning.oreilly.com/a/7-principles-of/23014824/,People never buy what you’re selling based on your intent. They buy what you’re selling based on how what you do and say impacts them personally.,
7 Principles of Transformational Leadership,Hugh Blane,Chapter One: The Purpose Principle,2019-02-12,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/xhtml/ch01.html,https://learning.oreilly.com/a/7-principles-of/23014818/,The two words you’ll pay close attention to are intent and impact.,
7 Principles of Transformational Leadership,Hugh Blane,Chapter One: The Purpose Principle,2019-02-12,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/xhtml/ch01.html,https://learning.oreilly.com/a/7-principles-of/23014764/,"Each of us is entitled to the same starting point, but not the same finishing point.",
7 Principles of Transformational Leadership,Hugh Blane,Chapter One: The Purpose Principle,2019-02-12,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/xhtml/ch01.html,https://learning.oreilly.com/a/7-principles-of/23014761/,I believe society has fostered a victimization and entitlement mindset.,
7 Principles of Transformational Leadership,Hugh Blane,Chapter One: The Purpose Principle,2019-02-12,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/xhtml/ch01.html,https://learning.oreilly.com/a/7-principles-of/23014730/,"If we are not growing, we are dying. If we are not learning something new and thinking differently, we are decaying. Yes, each day I grow or die. Far too many people are content to live life based on outdated mindsets and never challenge what they think, feel, or believe. This is folly par excellence.",
7 Principles of Transformational Leadership,Hugh Blane,Chapter One: The Purpose Principle,2019-02-12,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/xhtml/ch01.html,https://learning.oreilly.com/a/7-principles-of/23014701/,There is a website called thisibelieve.org,
7 Principles of Transformational Leadership,Hugh Blane,Chapter One: The Purpose Principle,2019-02-12,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/,https://learning.oreilly.com/library/view/7-principles-of/9781632650931/xhtml/ch01.html,https://learning.oreilly.com/a/7-principles-of/23014669/,I create (what you do) so that (whoever your customer is) can achieve (what).,Write down my system statement purpose
