Book Title,Chapter Title,Date of Highlight,Book URL,Chapter URL,Annotation URL,Highlight,Personal Note
The DevOps Handbook,12- Automate and Enable Low-Risk Releases,2019-03-13,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_12.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_12.xhtml#69779bf8-1306-457d-8b07-32e7eefa14b1,"Shared Operations Team (SOT) that was responsible for managing all the environments (development, test, production) performing daily deployments into those development and test environments, as well as doing production deployments and releases every fourteen weeks",
The DevOps Handbook,11- Enable and Practice Continuous Integration,2019-03-13,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_11.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_11.xhtml#fe199368-0323-497c-b8be-85e3bae48701,"definition of “done” (addition in bold text): “At the end of each development interval, we must have integrated, tested, working, and potentially shippable code, demonstrated in a production-like environment, created from trunk using a one-click process, and validated with automated tests.”",
The DevOps Handbook,11- Enable and Practice Continuous Integration,2019-03-13,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_11.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_11.xhtml#1fcf3c6b-3b2d-4830-b892-cd5e643b8959,"This method is called gated commits, where the deployment pipeline first confirms that the submitted change will successfully merge",
The DevOps Handbook,11- Enable and Practice Continuous Integration,2019-03-13,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_11.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_11.xhtml#6f02faa2-d6bb-432c-8351-7598943e7808,Went from around twenty commits per day performed by a “build boss” to over one hundred commits per day performed by individual developers,
The DevOps Handbook,10- Enable Fast and Reliable Automated Testing,2019-03-13,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_10.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_10.xhtml#fe762ade-57ce-477f-b4fd-ef0517a773c2,"Testing on the Toilet newsletter (which they posted in the bathrooms),",
The DevOps Handbook,10- Enable Fast and Reliable Automated Testing,2019-03-13,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_10.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_10.xhtml#f69174cd-38bb-43d5-bc46-f844ebc947e7,"we are likely to get undesired outcomes if we find and fix errors in a separate test phase, executed by a separate QA department only after all development has been completed",
The DevOps Handbook,9- Create the Foundations of Our Deployment Pipeline,2019-03-13,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_09.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_09.xhtml#5108acf1-ad92-4354-a98c-4b5578e9e410,"immutable infrastructure, where manual changes to the production environment are no longer allowed",
The DevOps Handbook,9- Create the Foundations of Our Deployment Pipeline,2019-03-13,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_09.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_09.xhtml#242af3ae-fc6d-434e-bea9-fc4664bb5112,"Instead of merely documenting the specifications of the production environment in a document or on a wiki page, we create a common build mechanism that creates all of our environments, such as for development, test, and production.",
The DevOps Handbook,8- How to Get Great Outcomes by Integrating Operations into the Daily Work of Development ,2019-03-13,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_08.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_08.xhtml#e0428520-4816-4896-b09e-b86dcd4a21fc,pairing Dev and Ops engineers together is an extremely efficient way to cross-train operations knowledge and expertise into a service team. It can also have the powerful benefit of transforming operations knowledge into automated code that can be far more reliable and widely reused.,
The DevOps Handbook,8- How to Get Great Outcomes by Integrating Operations into the Daily Work of Development ,2019-03-13,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_08.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_08.xhtml#fbf0e423-e891-4a03-a647-2ce053160834,"Create self-service capabilities to enable developers in the service teams to be productive.
Embed Ops engineers into the service teams.
Assign Ops liaisons to the service teams when embedding Ops is not possible.",
The DevOps Handbook,7- How to Design Our Organization and Architecture with Conway’s Law in Mind,2019-03-13,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_07.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_07.xhtml#4113e91a-6df8-4805-b0e7-a2c8f05abba3,"These configurations require significant communication and coordination between teams, but still results in a high amount of rework, disagreements over specifications, poor handoffs, and people sitting idle waiting for somebody else.",Splitting teams by function
The DevOps Handbook,7- How to Design Our Organization and Architecture with Conway’s Law in Mind,2019-03-13,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_07.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_07.xhtml#ba46abdc-2491-4ed9-a74d-a5694e768741,"By encouraging everyone to learn, as well as providing training and support, we create the most sustainable and least expensive way to create greatness in our teams—by investing in the development of the people we already have",
The DevOps Handbook,7- How to Design Our Organization and Architecture with Conway’s Law in Mind,2019-03-13,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_07.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_07.xhtml#038d3aae-4134-4f95-bf65-ded89bfaf7fd,Market-oriented organizations optimize for responding quickly to customer needs.,
The DevOps Handbook,7- How to Design Our Organization and Architecture with Conway’s Law in Mind,2019-03-13,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_07.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_07.xhtml#d1eb33e0-e7cd-476d-abdb-a7856f078b24,Matrix-oriented organizations attempt to combine functional and market orientation.,
The DevOps Handbook,7- How to Design Our Organization and Architecture with Conway’s Law in Mind,2019-03-07,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_07.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_07.xhtml#9d47538a-cef0-4741-a470-a189ed539e61,"Functional-oriented organizations optimize for expertise, division of labor, or reducing cost. These organizations centralize expertise, which helps enable career growth and skill development, and often have tall hierarchical organizational structures.",
The DevOps Handbook,7- How to Design Our Organization and Architecture with Conway’s Law in Mind,2019-03-07,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_07.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_07.xhtml#827cd56e-f70c-4182-9789-936dc9c0b583,"there are three primary types of organizational structures that inform how we design our DevOps value streams with Conway’s Law in mind: functional, matrix, and market. They are defined by Dr. Roberto Fernandez",
The DevOps Handbook,7- How to Design Our Organization and Architecture with Conway’s Law in Mind,2019-03-07,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_07.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_07.xhtml#443872a0-aafe-4b8c-9892-44016c2a5913,"Conway’s Law, which states that “organizations which design systems...are constrained to produce designs which are copies of the communication structures of these organizations….The larger an organization is, the less flexibility it has and the more pronounced the phenomenon",
The DevOps Handbook,"6- Understanding the Work in Our Value Stream, Making it Visible, and Expanding it Across the Organization",2019-03-07,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_06.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_06.xhtml#911e38b6-ffae-4d2f-98bd-9b928337a6dc,"Other technologies that reinforce shared goals are chat rooms,",
The DevOps Handbook,"6- Understanding the Work in Our Value Stream, Making it Visible, and Expanding it Across the Organization",2019-03-07,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_06.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_06.xhtml#44d18337-5157-4394-9d25-a1da8cf265a2,"Another benefit of having Development and Operations using a shared tool is a unified backlog, where everyone prioritizes improvement projects from a global perspective, selecting work that has the highest value to the organization or most reduces technical debt.",
The DevOps Handbook,"6- Understanding the Work in Our Value Stream, Making it Visible, and Expanding it Across the Organization",2019-03-07,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_06.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_06.xhtml#10a8fbfd-b02a-4b77-9d58-0c89f4a7d7fb,create a dedicated transformation team,"Generalists, have good connections with the organization, have a separate area where communication can tell me place between them"
The DevOps Handbook,"6- Understanding the Work in Our Value Stream, Making it Visible, and Expanding it Across the Organization",2019-03-07,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_06.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_06.xhtml#dd4bf122-ef6f-4e68-beda-5f3a2f118411,"Using the full breadth of knowledge brought by the teams engaged in the value stream, we should focus our investigation and scrutiny on the following areas:

Places where work must wait weeks or even months, such as getting production-like environments, change approval processes, or security review processes
Places where significant rework is generated or received",Basically a process redesign for the sdlc
The DevOps Handbook,"6- Understanding the Work in Our Value Stream, Making it Visible, and Expanding it Across the Organization",2019-03-07,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_06.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_06.xhtml#5c9ffb3f-b3ac-4022-80e8-a0485b495356,"Once we have identified a value stream to which we want to apply DevOps principles and patterns, our next step is to gain a sufficient understanding of how value is delivered to the customer: what work is performed and by whom, and what steps can we take to improve flow.",
The DevOps Handbook,5- Selecting Which Value Stream to Start With,2019-03-07,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_05.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_05.xhtml#c68d701d-1219-4eca-bcbb-f0c1bda2861d,"Identify the Holdouts: The “holdouts” are the high profile, influential detractors who are most likely to resist (and maybe even sabotage) our efforts. In general, we tackle this group only after we have achieved a silent majority, when we have established enough successes to successfully protect our initiative",
The DevOps Handbook,5- Selecting Which Value Stream to Start With,2019-03-07,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_05.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_05.xhtml#a23dce02-c13a-4fe3-b8cc-0d6dbdf6073e,Build Critical Mass and Silent Majority:,
The DevOps Handbook,5- Selecting Which Value Stream to Start With,2019-03-07,https://learning.oreilly.com/library/view/-/9781457191381/,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_05.xhtml,https://learning.oreilly.com/library/view/-/9781457191381/DOHB-ch_05.xhtml#f995d4c7-28b7-43f8-8cb1-98050a856c7f,Find Innovators and Early Adopters:,
